zip,lat,lng,city,state_id,state_name,county_name
65301,38.69843,-93.22615,Sedalia,MO,Missouri,Pettis
65401,37.90464,-91.76534000000001,Rolla,MO,Missouri,Phelps
65438,36.92524,-91.50253000000001,Birch Tree,MO,Missouri,Shannon
65440,37.61185,-91.17846,Boss,MO,Missouri,Dent
65444,37.38089,-92.05625,Bucyrus,MO,Missouri,Texas
65463,37.84624,-92.77837,Eldridge,MO,Missouri,Laclede
65548,37.01443,-91.71491999999999,Mountain View,MO,Missouri,Howell
65606,36.6994,-91.3623,Alton,MO,Missouri,Oregon
65609,36.52738,-92.15774,Bakersfield,MO,Missouri,Ozark
65614,36.73949,-92.91606999999999,Bradleyville,MO,Missouri,Taney
65634,38.02347,-93.19243,Cross Timbers,MO,Missouri,Hickory
66007,39.15518,-94.94125,Basehor,KS,Kansas,Leavenworth
66008,39.7122,-95.17243,Bendena,KS,Kansas,Doniphan
66012,39.0672,-94.92260999999999,Bonner Springs,KS,Kansas,Wyandotte
66401,38.97012,-96.3105,Alma,KS,Kansas,Wabaunsee
66402,38.91898,-95.84633000000001,Auburn,KS,Kansas,Shawnee
66404,39.879690000000004,-96.17713,Baileyville,KS,Kansas,Nemaha
66407,39.23008,-96.19408,Belvue,KS,Kansas,Pottawatomie
66441,38.9851,-96.80306,Junction City,KS,Kansas,Geary
66442,39.09328,-96.78981,Fort Riley,KS,Kansas,Riley
66720,37.64837,-95.4598,Chanute,KS,Kansas,Neosho
66758,38.01363,-95.59374,Neosho Falls,KS,Kansas,Woodson
66839,38.21416,-95.75078,Burlington,KS,Kansas,Coffey
66843,38.22306,-96.73852,Cedar Point,KS,Kansas,Chase
66901,39.55446,-97.6458,Concordia,KS,Kansas,Cloud
66930,39.70368,-97.48045,Agenda,KS,Kansas,Republic
66936,39.91883,-98.30664,Burr Oak,KS,Kansas,Jewell
67001,37.75974,-97.62979,Andale,KS,Kansas,Sedgwick
67003,37.103840000000005,-98.07254,Anthony,KS,Kansas,Harper
67005,37.0651,-96.99179000000001,Arkansas City,KS,Kansas,Cowley
67020,38.00553,-97.66875,Burrton,KS,Kansas,Harvey
67021,37.7785,-98.91530999999999,Byers,KS,Kansas,Pratt
67029,37.17086,-99.27483000000001,Coldwater,KS,Kansas,Comanche
67035,37.64861,-98.39197,Cunningham,KS,Kansas,Kingman
67054,37.575559999999996,-99.31558000000001,Greensburg,KS,Kansas,Kiowa
67057,37.06475,-98.77815,Hardtner,KS,Kansas,Barber
67330,37.16148,-95.31531,Altamont,KS,Kansas,Labette
67437,39.5112,-98.55543,Downs,KS,Kansas,Osborne
67439,38.7545,-98.21984,Ellsworth,KS,Kansas,Ellsworth
67501,37.98307,-97.92973,Hutchinson,KS,Kansas,Reno
67515,38.6247,-100.06846,Arnold,KS,Kansas,Ness
67523,38.1975,-99.5493,Burdett,KS,Kansas,Pawnee
67601,38.8776,-99.34833,Hays,KS,Kansas,Ellis
67631,39.003859999999996,-100.08622,Collyer,KS,Kansas,Trego
67632,39.3398,-99.58165,Damar,KS,Kansas,Rooks
67730,39.80575,-101.10589,Atwood,KS,Kansas,Rawlins
67731,39.762679999999996,-101.53621,Bird City,KS,Kansas,Cheyenne
67733,39.319559999999996,-101.51274000000001,Edson,KS,Kansas,Sherman
67736,38.846090000000004,-100.4704,Gove,KS,Kansas,Gove
67758,38.8842,-101.76404000000001,Sharon Springs,KS,Kansas,Wallace
67835,37.97104,-100.32684,Cimarron,KS,Kansas,Gray
67838,38.0779,-101.13399,Deerfield,KS,Kansas,Kearny
67839,38.47189,-100.43143,Dighton,KS,Kansas,Lane
67846,38.03484,-100.76704000000001,Garden City,KS,Kansas,Finney
67849,38.149029999999996,-99.71484,Hanston,KS,Kansas,Hodgeman
67855,37.552890000000005,-101.68845999999999,Johnson,KS,Kansas,Stanton
67859,37.23914,-100.77919,Kismet,KS,Kansas,Seward
67861,38.47221,-101.38519000000001,Leoti,KS,Kansas,Wichita
67870,37.522220000000004,-101.00144,Satanta,KS,Kansas,Haskell
67879,38.48065,-101.80605,Tribune,KS,Kansas,Greeley
68003,41.07768,-96.38545,Ashland,NE,Nebraska,Saunders
68004,42.01242,-96.6321,Bancroft,NE,Nebraska,Cuming
68005,41.14193,-95.89228,Bellevue,NE,Nebraska,Sarpy
68019,41.784240000000004,-96.37371,Craig,NE,Nebraska,Burt
68039,42.11408,-96.34461,Macy,NE,Nebraska,Thurston
68301,40.46516,-96.52387,Adams,NE,Nebraska,Gage
68303,40.26603,-97.42200000000001,Alexandria,NE,Nebraska,Thayer
68324,40.56002,-96.29215,Burr,NE,Nebraska,Otoe
68337,40.09667,-95.83811,Dawson,NE,Nebraska,Richardson
68623,41.44401,-98.15026,Belgrade,NE,Nebraska,Nance
68628,41.220729999999996,-97.83968,Clarks,NE,Nebraska,Merrick
68629,41.71607,-97.12874000000001,Clarkson,NE,Nebraska,Colfax
68636,42.00875,-98.15375,Elgin,NE,Nebraska,Antelope
68710,42.43882,-96.85468,Allen,NE,Nebraska,Dixon
68753,42.88469,-99.44943,Mills,NE,Nebraska,Keya Paha
68879,41.90208,-99.54467,Taylor,NE,Nebraska,Loup
68922,40.33395,-99.89664,Arapahoe,NE,Nebraska,Furnas
68924,40.49565,-99.11905,Axtell,NE,Nebraska,Kearney
68937,40.59087,-99.88136,Elwood,NE,Nebraska,Gosper
68943,40.04888,-97.89868,Hardy,NE,Nebraska,Nuckolls
69001,40.24977,-100.64166,McCook,NE,Nebraska,Red Willow
69021,40.13758,-101.54253,Benkelman,NE,Nebraska,Dundy
69024,40.23235,-100.85151,Culbertson,NE,Nebraska,Hitchcock
69025,40.62265,-100.51307,Curtis,NE,Nebraska,Frontier
69032,40.55803,-101.02051999999999,Hayes Center,NE,Nebraska,Hayes
69121,41.5665,-101.69469000000001,Arthur,NE,Nebraska,Arthur
69125,41.616479999999996,-102.83343,Broadwater,NE,Nebraska,Morrill
69127,41.12368,-101.91067,Brule,NE,Nebraska,Keith
69128,41.221990000000005,-103.92135,Bushnell,NE,Nebraska,Kimball
69135,42.240190000000005,-100.25949,Elsmere,NE,Nebraska,Cherry
69147,41.50657,-102.10098,Lewellen,NE,Nebraska,Garden
69152,42.10926,-101.13245,Mullen,NE,Nebraska,Hooker
69301,42.120509999999996,-102.88314,Alliance,NE,Nebraska,Box Butte
69337,42.82654,-103.01091,Chadron,NE,Nebraska,Dawes
69341,41.73123,-103.67304,Gering,NE,Nebraska,Scotts Bluff
69345,41.5752,-103.74548,Harrisburg,NE,Nebraska,Banner
70032,29.95808,-89.99784,Arabi,LA,Louisiana,St. Bernard
70037,29.7482,-90.00820999999999,Belle Chasse,LA,Louisiana,Plaquemines
70049,30.028890000000004,-90.57025,Edgard,LA,Louisiana,St. John the Baptist
70052,30.082390000000004,-90.6994,Gramercy,LA,Louisiana,St. James
70301,29.81411,-90.74082,Thibodaux,LA,Louisiana,Lafourche
70339,29.923659999999998,-91.18158000000001,Pierre Part,LA,Louisiana,Assumption
70340,29.66974,-91.1043,Amelia,LA,Louisiana,St. Mary
70343,29.54813,-90.55717,Bourg,LA,Louisiana,Terrebonne
70346,30.12207,-91.02757,Donaldsonville,LA,Louisiana,Ascension
70401,30.52828,-90.45675,Hammond,LA,Louisiana,Tangipahoa
70420,30.4872,-89.96749,Abita Springs,LA,Louisiana,St. Tammany
70441,30.85865,-90.75279,Greensburg,LA,Louisiana,St. Helena
70512,30.414070000000002,-91.92303000000001,Arnaudville,LA,Louisiana,St. Landry
70513,29.903540000000003,-91.90288000000001,Avery Island,LA,Louisiana,Iberia
70515,30.45212,-92.56949,Basile,LA,Louisiana,Evangeline
70516,30.36575,-92.30371,Branch,LA,Louisiana,Acadia
70517,30.29484,-91.82954000000001,Breaux Bridge,LA,Louisiana,St. Martin
70601,30.22622,-93.21575,Lake Charles,LA,Louisiana,Calcasieu
70634,30.793879999999998,-93.23973000000001,Deridder,LA,Louisiana,Beauregard
70710,30.353109999999997,-91.25939,Addis,LA,Louisiana,West Baton Rouge
70712,30.969440000000002,-91.59642,Angola,LA,Louisiana,West Feliciana
70714,30.58646,-91.1277,Baker,LA,Louisiana,East Baton Rouge
70715,30.757990000000003,-91.67792,Batchelor,LA,Louisiana,Pointe Coupee
70721,30.2182,-91.08694,Carville,LA,Louisiana,Iberville
70722,30.8425,-90.93158000000001,Clinton,LA,Louisiana,East Feliciana
71001,32.594609999999996,-92.89716999999999,Arcadia,LA,Louisiana,Bienville
71004,32.74841,-93.86309,Belcher,LA,Louisiana,Caddo
71006,32.72761,-93.63354,Benton,LA,Louisiana,Bossier
71019,32.0481,-93.31013,Coushatta,LA,Louisiana,Red River
71027,32.24518,-93.67305999999999,Frierson,LA,Louisiana,De Soto
71031,32.00822,-92.90586,Goldonna,LA,Louisiana,Natchitoches
71065,31.80766,-93.50564,Pleasant Hill,LA,Louisiana,Sabine
71201,32.53298,-92.10528000000001,Monroe,LA,Louisiana,Ouachita
71220,32.86485,-91.9114,Bastrop,LA,Louisiana,Morehouse
71237,32.592490000000005,-91.49189,Epps,LA,Louisiana,West Carroll
71254,32.79696,-91.25569,Lake Providence,LA,Louisiana,East Carroll
71301,31.274240000000002,-92.46876,Alexandria,LA,Louisiana,Rapides
71316,31.262529999999998,-91.75986,Acme,LA,Louisiana,Concordia
71322,30.86405,-92.14654,Bunkie,LA,Louisiana,Avoyelles
71340,31.76918,-91.81069000000001,Harrisonburg,LA,Louisiana,Catahoula
71357,32.111059999999995,-91.29853,Newellton,LA,Louisiana,Tensas
71404,31.748240000000003,-92.74906999999999,Atlanta,LA,Louisiana,Winn
71630,33.623459999999994,-91.20873,Arkansas City,AR,Arkansas,Desha
71635,33.13015,-92.00055,Crossett,AR,Arkansas,Ashley
71638,33.51931,-91.48055,Dermott,AR,Arkansas,Chicot
71655,33.63089,-91.7465,Monticello,AR,Arkansas,Drew
71722,33.71539,-93.1537,Bluff City,AR,Arkansas,Nevada
71801,33.64418,-93.59444,Hope,AR,Arkansas,Hempstead
71820,33.79444,-94.26818,Alleene,AR,Arkansas,Little River
71901,34.52698,-92.97157,Hot Springs National Park,AR,Arkansas,Garland
71929,34.30584,-93.16261999999999,Bismarck,AR,Arkansas,Hot Spring
72003,34.38592,-91.39779,Almyra,AR,Arkansas,Arkansas
72006,35.24538,-91.35119,Augusta,AR,Arkansas,Woodruff
72007,35.00244,-91.98189,Austin,AR,Arkansas,Lonoke
72027,35.37104,-92.57652,Center Ridge,AR,Arkansas,Conway
72032,35.07331,-92.36154,Conway,AR,Arkansas,Faulkner
72165,35.57544,-91.45793,Thida,AR,Arkansas,Independence
72322,35.06487,-90.82211,Caldwell,AR,Arkansas,St. Francis
72324,35.38816,-90.78199000000001,Cherry Valley,AR,Arkansas,Cross
72354,35.61566,-90.31656,Lepanto,AR,Arkansas,Poinsett
72401,35.87895,-90.66060999999999,Jonesboro,AR,Arkansas,Craighead
72482,36.275,-91.36554,Williford,AR,Arkansas,Sharp
72512,36.220490000000005,-91.7465,Horseshoe Bend,AR,Arkansas,Izard
72537,36.45017,-92.23374,Gamaliel,AR,Arkansas,Baxter
72636,35.990120000000005,-92.71595,Gilbert,AR,Arkansas,Searcy
72824,35.135220000000004,-93.41369,Belleville,AR,Arkansas,Yell
72901,35.3664,-94.41575999999999,Fort Smith,AR,Arkansas,Sebastian
73003,35.668929999999996,-97.49716,Edmond,OK,Oklahoma,Oklahoma
73010,35.10622,-97.67844000000001,Blanchard,OK,Oklahoma,McClain
73014,35.58109,-98.14626,Calumet,OK,Oklahoma,Canadian
73016,35.79895,-97.6871,Cashion,OK,Oklahoma,Kingfisher
73021,35.342490000000005,-98.6622,Colony,OK,Oklahoma,Washita
73052,34.831520000000005,-97.59585,Lindsay,OK,Oklahoma,Garvin
73430,33.905190000000005,-97.36686,Burneyville,OK,Oklahoma,Love
73530,34.247240000000005,-99.02039,Davidson,OK,Oklahoma,Tillman
73531,34.19635,-98.53354,Devol,OK,Oklahoma,Cotton
73544,34.69497,-99.76501999999999,Gould,OK,Oklahoma,Harmon
73547,34.9871,-99.40795,Granite,OK,Oklahoma,Greer
73627,35.20292,-99.45349,Carter,OK,Oklahoma,Beckham
73628,35.62471,-99.68448000000001,Cheyenne,OK,Oklahoma,Roger Mills
73716,36.499790000000004,-98.51720999999999,Aline,OK,Oklahoma,Alfalfa
73717,36.84324,-98.77287,Alva,OK,Oklahoma,Woods
73718,36.22232,-98.17033,Ames,OK,Oklahoma,Major
73801,36.47878,-99.43646,Woodward,OK,Oklahoma,Woodward
73933,36.74596,-102.57361999999999,Boise City,OK,Oklahoma,Cimarron
74008,35.92456,-95.87253,Bixby,OK,Oklahoma,Tulsa
74010,35.81446,-96.36493,Bristow,OK,Oklahoma,Creek
74014,36.059979999999996,-95.67515,Broken Arrow,OK,Oklahoma,Wagoner
74015,36.18229,-95.70744,Catoosa,OK,Oklahoma,Rogers
74023,35.95803,-96.7497,Cushing,OK,Oklahoma,Payne
74027,36.79882,-95.58707,Delaware,OK,Oklahoma,Nowata
74047,35.85505,-96.01406999999999,Mounds,OK,Oklahoma,Okmulgee
74330,36.43708,-95.27256,Adair,OK,Oklahoma,Mayes
74401,35.72181,-95.46533000000001,Muskogee,OK,Oklahoma,Muskogee
74425,35.17235,-95.64189,Canadian,OK,Oklahoma,Pittsburg
74435,35.577329999999996,-95.09355,Gore,OK,Oklahoma,Sequoyah
74521,34.65767,-95.09368,Albion,OK,Oklahoma,Pushmataha
74525,34.33507,-96.06885,Atoka,OK,Oklahoma,Atoka
74534,34.61213,-96.36845,Centrahoma,OK,Oklahoma,Coal
74563,34.97376,-95.06671999999999,Red Oak,OK,Oklahoma,Latimer
74571,34.71847,-94.98841,Talihina,OK,Oklahoma,Le Flore
74601,36.70063,-97.14621,Ponca City,OK,Oklahoma,Kay
74722,34.387840000000004,-94.91665,Battiest,OK,Oklahoma,McCurtain
74829,35.51735,-96.47046,Boley,OK,Oklahoma,Okfuskee
75002,33.08965,-96.60752,Allen,TX,Texas,Collin
75007,33.00462,-96.89715,Carrollton,TX,Texas,Denton
75032,32.85505,-96.42772,Rockwall,TX,Texas,Rockwall
75054,32.59059,-97.04051,Grand Prairie,TX,Texas,Tarrant
75102,32.06629,-96.64223,Barry,TX,Texas,Navarro
75103,32.51192,-95.88235,Canton,TX,Texas,Van Zandt
75114,32.61016,-96.44553,Crandall,TX,Texas,Kaufman
75135,33.06521,-96.22289,Caddo Mills,TX,Texas,Hunt
75440,32.87828,-95.75556999999999,Emory,TX,Texas,Rains
75451,32.96634,-95.1212,Leesburg,TX,Texas,Camp
75455,33.21697,-94.97819,Mount Pleasant,TX,Texas,Titus
75501,33.37366,-94.13141999999999,Texarkana,TX,Texas,Bowie
75601,32.508559999999996,-94.72383,Longview,TX,Texas,Gregg
75760,31.8041,-94.8556,Cushing,TX,Texas,Nacogdoches
75838,31.47745,-96.22824,Donie,TX,Texas,Freestone
75845,31.10075,-95.08954,Groveton,TX,Texas,Trinity
75901,31.301340000000003,-94.65552,Lufkin,TX,Texas,Angelina
75929,31.245490000000004,-94.19464,Broaddus,TX,Texas,San Augustine
76008,32.69291,-97.62376,Aledo,TX,Texas,Parker
76043,32.20528,-97.79709,Glen Rose,TX,Texas,Somervell
76048,32.42318,-97.80877,Granbury,TX,Texas,Hood
76067,32.80005,-98.12756,Mineral Wells,TX,Texas,Palo Pinto
76230,33.51993,-97.95469,Bowie,TX,Texas,Montague
76238,33.48818,-97.35069,Era,TX,Texas,Cooke
76351,33.56892,-98.67455,Archer City,TX,Texas,Archer
76364,34.11368,-99.01675999999999,Harrold,TX,Texas,Wilbarger
76372,33.25292,-98.91903,Newcastle,TX,Texas,Young
76380,33.61862,-99.24239,Seymour,TX,Texas,Baylor
76401,32.282579999999996,-98.19881,Stephenville,TX,Texas,Erath
76427,33.15546,-98.37755,Bryson,TX,Texas,Jack
76430,32.785,-99.2474,Albany,TX,Texas,Shackelford
76435,32.25177,-98.85661,Carbon,TX,Texas,Eastland
76443,32.13341,-99.21059,Cross Plains,TX,Texas,Callahan
76483,33.18878,-99.27224,Throckmorton,TX,Texas,Throckmorton
76518,30.84974,-97.15418000000001,Buckholts,TX,Texas,Milam
76522,31.216040000000003,-97.97338,Copperas Cove,TX,Texas,Coryell
76524,31.26693,-97.20313,Eddy,TX,Texas,McLennan
76539,31.08867,-98.00990999999999,Kempner,TX,Texas,Lampasas
76570,31.08166,-96.93867,Rosebud,TX,Texas,Falls
76634,31.80782,-97.56146,Clifton,TX,Texas,Bosque
76821,31.738690000000002,-99.93625,Ballinger,TX,Texas,Runnels
76824,31.0036,-98.47069,Bend,TX,Texas,San Saba
76825,31.104709999999997,-99.39545,Brady,TX,Texas,McCulloch
76828,32.00902,-99.29396,Burkett,TX,Texas,Coleman
76831,30.63979,-98.91958000000001,Castell,TX,Texas,Llano
76837,31.2208,-99.89593,Eden,TX,Texas,Concho
76849,30.48896,-99.79705,Junction,TX,Texas,Kimble
76901,31.540940000000003,-100.62876999999999,San Angelo,TX,Texas,Tom Green
76930,31.272779999999997,-101.17275,Barnhart,TX,Texas,Irion
76932,31.26949,-101.54094,Big Lake,TX,Texas,Reagan
76933,31.86341,-100.28783,Bronte,TX,Texas,Coke
76936,30.885659999999998,-100.58752,Eldorado,TX,Texas,Schleicher
76950,30.437340000000003,-100.56036,Sonora,TX,Texas,Sutton
76951,31.81488,-101.04641,Sterling City,TX,Texas,Sterling
77053,29.58305,-95.46032,Houston,TX,Texas,Fort Bend
77328,30.396279999999997,-95.19391,Cleveland,TX,Texas,San Jacinto
77363,30.32935,-95.85388,Plantersville,TX,Texas,Grimes
77412,29.555,-96.42815999999999,Altair,TX,Texas,Colorado
77414,28.89958,-95.88091,Bay City,TX,Texas,Matagorda
77418,29.978790000000004,-96.25055,Bellville,TX,Texas,Austin
77420,29.2581,-95.93008,Boling,TX,Texas,Wharton
77422,28.96092,-95.56105,Brazoria,TX,Texas,Brazoria
77423,29.838929999999998,-95.98250999999999,Brookshire,TX,Texas,Waller
77510,29.36107,-95.08555,Santa Fe,TX,Texas,Galveston
77801,30.63888,-96.36343000000001,Bryan,TX,Texas,Brazos
77836,30.5375,-96.68003,Caldwell,TX,Texas,Burleson
77901,28.80495,-96.98474,Victoria,TX,Texas,Victoria
77950,28.301409999999997,-96.87481,Austwell,TX,Texas,Refugio
77954,29.09675,-97.28269,Cuero,TX,Texas,DeWitt
77960,28.6691,-97.20818,Fannin,TX,Texas,Goliad
77964,29.37701,-96.84376999999999,Hallettsville,TX,Texas,Lavaca
78001,28.294929999999997,-99.21954000000001,Artesia Wells,TX,Texas,La Salle
78002,29.28295,-98.73826,Atascosa,TX,Texas,Bexar
78003,29.709590000000002,-99.09413,Bandera,TX,Texas,Bandera
78005,28.94844,-98.85243,Bigfoot,TX,Texas,Frio
78007,28.49506,-98.37836,Calliham,TX,Texas,McMullen
78008,28.724109999999996,-98.27925,Campbellton,TX,Texas,Atascosa
78010,29.9123,-99.04482,Center Point,TX,Texas,Kerr
78022,28.25927,-98.14445,George West,TX,Texas,Live Oak
78040,27.51345,-99.50228,Laredo,TX,Texas,Webb
78067,27.13267,-99.33646,San Ygnacio,TX,Texas,Zapata
78070,29.898259999999997,-98.4063,Spring Branch,TX,Texas,Comal
78102,28.402479999999997,-97.71084,Beeville,TX,Texas,Bee
78108,29.57435,-98.21878000000001,Cibolo,TX,Texas,Guadalupe
78113,28.953359999999996,-98.12689,Falls City,TX,Texas,Karnes
78122,29.4366,-97.73588000000001,Leesville,TX,Texas,Gonzales
78330,27.74268,-97.91564,Agua Dulce,TX,Texas,Nueces
78332,27.718429999999998,-98.14285,Alice,TX,Texas,Jim Wells
78336,27.942809999999998,-97.18347,Aransas Pass,TX,Texas,San Patricio
78338,26.89255,-97.76255,Armstrong,TX,Texas,Kenedy
78358,28.068240000000003,-97.04427,Fulton,TX,Texas,Aransas
78361,27.104340000000004,-98.78675,Hebbronville,TX,Texas,Jim Hogg
78363,27.44953,-97.86267,Kingsville,TX,Texas,Kleberg
78501,26.21583,-98.23917,Mcallen,TX,Texas,Hidalgo
78536,26.649259999999998,-98.4511,Delmita,TX,Texas,Starr
78561,26.47803,-97.91813,Lasara,TX,Texas,Willacy
78602,30.123829999999998,-97.32840999999999,Bastrop,TX,Texas,Bastrop
78605,30.7822,-98.04563,Bertram,TX,Texas,Burnet
78606,30.0926,-98.46682,Blanco,TX,Texas,Blanco
78610,30.07722,-97.83740999999999,Buda,TX,Texas,Hays
78617,30.147190000000002,-97.59614,Del Valle,TX,Texas,Travis
78618,30.477729999999998,-99.16514000000001,Doss,TX,Texas,Gillespie
78801,29.356640000000002,-99.87148,Uvalde,TX,Texas,Uvalde
78827,28.42466,-99.73536999999999,Asherton,TX,Texas,Dimmit
78829,28.88992,-99.5591,Batesville,TX,Texas,Zavala
78832,29.39072,-100.41624,Brackettville,TX,Texas,Kinney
78833,29.693620000000003,-100.05887,Camp Wood,TX,Texas,Real
78837,29.833959999999998,-101.21495999999999,Comstock,TX,Texas,Val Verde
78852,28.752059999999997,-100.31076,Eagle Pass,TX,Texas,Maverick
79005,36.38545,-100.50397,Booker,TX,Texas,Lipscomb
79009,34.53322,-102.88568000000001,Bovina,TX,Texas,Parmer
79014,35.91222,-100.29813,Canadian,TX,Texas,Hemphill
79015,34.94032,-101.91646999999999,Canyon,TX,Texas,Randall
79018,35.69549,-102.38629,Channing,TX,Texas,Hartley
79022,36.106609999999996,-102.61107,Dalhart,TX,Texas,Dallam
79025,34.940979999999996,-102.2059,Dawn,TX,Texas,Deaf Smith
79027,34.486909999999995,-102.33088000000001,Dimmitt,TX,Texas,Castro
79031,34.26917,-102.45283,Earth,TX,Texas,Lamb
79033,36.33008,-100.98394,Farnsworth,TX,Texas,Ochiltree
79039,35.26038,-101.09519,Groom,TX,Texas,Carson
79040,36.29869,-101.5571,Gruver,TX,Texas,Hansford
79042,34.74685,-101.90313,Happy,TX,Texas,Swisher
79095,34.896159999999995,-100.2061,Wellington,TX,Texas,Collingsworth
79201,34.43715,-100.28085,Childress,TX,Texas,Childress
79220,33.75776,-100.78641999999999,Afton,TX,Texas,Dickens
79226,34.90323,-100.99525,Clarendon,TX,Texas,Donley
79227,33.899570000000004,-99.77068,Crowell,TX,Texas,Foard
79234,34.22681,-100.92952,Flomot,TX,Texas,Motley
79236,33.64183,-100.22815,Guthrie,TX,Texas,King
79248,34.00045,-100.29274000000001,Paducah,TX,Texas,Cottle
79255,34.34612,-101.05839,Quitaque,TX,Texas,Briscoe
79313,33.8049,-102.16223000000001,Anton,TX,Texas,Hockley
79314,33.58498,-103.01455,Bledsoe,TX,Texas,Cochran
79316,33.14437,-102.31614,Brownfield,TX,Texas,Terry
79322,33.65766,-101.18732,Crosbyton,TX,Texas,Crosby
79323,32.946979999999996,-102.87231,Denver City,TX,Texas,Yoakum
79324,33.897940000000006,-102.68244,Enochs,TX,Texas,Bailey
79329,33.7248,-101.68202,Idalou,TX,Texas,Lubbock
79330,33.03669,-101.20991,Justiceburg,TX,Texas,Garza
79342,32.9082,-102.33661,Loop,TX,Texas,Gaines
79351,32.923429999999996,-101.76915,Odonnell,TX,Texas,Lynn
79502,33.17852,-100.24898,Aspermont,TX,Texas,Stonewall
79506,32.117979999999996,-100.32345,Blackwell,TX,Texas,Nolan
79517,32.876709999999996,-101.24268000000001,Fluvanna,TX,Texas,Scurry
79534,32.75673,-100.21828000000001,McCaulley,TX,Texas,Fisher
79714,32.32943,-102.69918,Andrews,TX,Texas,Andrews
79718,31.00535,-103.76186,Balmorhea,TX,Texas,Reeves
79730,31.16955,-103.0851,Coyanosa,TX,Texas,Pecos
79731,31.41808,-102.48336,Crane,TX,Texas,Crane
79738,32.75712,-101.47555,Gail,TX,Texas,Borden
79739,31.76367,-101.51601,Garden City,TX,Texas,Glasscock
79741,31.97,-102.62753000000001,Goldsmith,TX,Texas,Ector
79745,31.82638,-103.05179,Kermit,TX,Texas,Winkler
79752,31.21544,-102.15319000000001,McCamey,TX,Texas,Upton
79754,31.80166,-103.59994,Mentone,TX,Texas,Loving
79821,31.97696,-106.59781000000001,Anthony,TX,Texas,El Paso
79830,29.800079999999998,-103.22468,Alpine,TX,Texas,Brewster
79837,32.190259999999995,-105.26698,Dell City,TX,Texas,Hudspeth
79843,30.126959999999997,-104.22341999999999,Marfa,TX,Texas,Presidio
79855,31.092370000000003,-104.63688,Van Horn,TX,Texas,Culberson
80010,39.73868,-104.86256000000002,Aurora,CO,Colorado,Arapahoe
80020,39.93182,-105.07453000000001,Broomfield,CO,Colorado,Broomfield
80025,39.94509,-105.29066,Eldorado Springs,CO,Colorado,Boulder
80202,39.75193,-104.99776000000001,Denver,CO,Colorado,Denver
80422,39.86909,-105.53237,Black Hawk,CO,Colorado,Gilpin
80423,39.894459999999995,-106.59512,Bond,CO,Colorado,Eagle
80428,40.86096,-106.96086000000001,Clark,CO,Colorado,Routt
80436,39.78748,-105.64738,Dumont,CO,Colorado,Clear Creek
80442,39.9348,-105.88144,Fraser,CO,Colorado,Grand
80511,40.34002,-105.57226999999999,Estes Park,CO,Colorado,Larimer
80514,40.06592,-104.95832,Dacono,CO,Colorado,Weld
80727,40.06044,-102.5039,Eckley,CO,Colorado,Yuma
80805,39.312290000000004,-102.44174,Bethune,CO,Colorado,Kit Carson
80813,38.76765,-105.0998,Cripple Creek,CO,Colorado,Teller
81001,38.29452,-104.53378000000001,Pueblo,CO,Colorado,Pueblo
81020,37.53092,-104.52319,Aguilar,CO,Colorado,Las Animas
81029,37.084959999999995,-102.48255,Campo,CO,Colorado,Baca
81030,38.10257,-103.51925,Cheraw,CO,Colorado,Otero
81033,38.19488,-103.86133000000001,Crowley,CO,Colorado,Crowley
81038,38.07927,-103.14041999999999,Fort Lyon,CO,Colorado,Bent
81040,37.78545,-105.2308,Gardner,CO,Colorado,Huerfano
81041,37.875,-102.38286,Granada,CO,Colorado,Prowers
81101,37.48372,-105.82998,Alamosa,CO,Colorado,Alamosa
81120,37.16424,-106.27833000000001,Antonito,CO,Colorado,Conejos
81121,37.10982,-107.43911000000001,Arboles,CO,Colorado,Archuleta
81122,37.33995,-107.47856999999999,Bayfield,CO,Colorado,La Plata
81123,37.398590000000006,-105.56976999999999,Blanca,CO,Colorado,Costilla
81125,37.817040000000006,-106.06908999999999,Center,CO,Colorado,Saguache
81132,37.70747,-106.42885,Del Norte,CO,Colorado,Rio Grande
81201,38.56049,-106.06482,Salida,CO,Colorado,Chaffee
81210,38.82131,-106.63113,Almont,CO,Colorado,Gunnison
81235,38.01367,-107.29516000000001,Lake City,CO,Colorado,Hinsdale
81320,37.72182,-108.73343,Cahone,CO,Colorado,Dolores
81321,37.3184,-108.76218,Cortez,CO,Colorado,Montezuma
81325,37.91688,-108.72802,Egnar,CO,Colorado,San Miguel
81401,38.48717,-107.75846999999999,Montrose,CO,Colorado,Montrose
81427,38.020109999999995,-107.63167,Ouray,CO,Colorado,Ouray
81433,37.78202,-107.63083,Silverton,CO,Colorado,San Juan
81501,39.072109999999995,-108.54758999999999,Grand Junction,CO,Colorado,Mesa
81610,40.3027,-108.76948,Dinosaur,CO,Colorado,Moffat
81611,39.15162,-106.77138000000001,Aspen,CO,Colorado,Pitkin
81641,40.0804,-107.76297,Meeker,CO,Colorado,Rio Blanco
82001,41.091429999999995,-104.93441999999999,Cheyenne,WY,Wyoming,Laramie
82212,42.288470000000004,-104.52488000000001,Fort Laramie,WY,Wyoming,Goshen
82222,43.20147,-104.67087,Lance Creek,WY,Wyoming,Niobrara
82229,42.87669,-104.96791999999999,Shawnee,WY,Wyoming,Converse
82322,42.23771,-107.56103,Bairoil,WY,Wyoming,Sweetwater
82401,43.98603,-108.14599,Worland,WY,Wyoming,Washakie
